"","condition_YL3_vs_ctl"
"CAALFM_C208960CA",-0.102976106240242
"DFG10",0.841592112618527
"PGA55",-1.34503562483171
"CAALFM_C208990CA",-0.865792919687104
"CAALFM_C209000CA",0.73870013047134
"STB3",2.39431478146216
"CDC47",-0.872770590951671
"CAALFM_C209030WA",1.30916536672226
"CAALFM_C209040WA",0.745324894312608
"CAALFM_C209050CA",0.576690106550367
"ASN1",0.025851270021719
"CAALFM_C209070CA",2.37922747967766
"FGR18",-0.270755851710148
"CAALFM_C209100CA",-0.700480908995591
"CAALFM_C209110CA",-1.75284467853941
"IFF6",-0.95256252737631
"MET10",0.322916536898596
"MIT1",-1.21667879405466
"CAALFM_C209160WA",-0.661290317311333
"SLP2",-0.129684391951534
"CAALFM_C209180WA",-0.376402269051825
"tP(UGG)2",1.50319259700421
"DDR48",0.614748243266224
"KIS1",-0.200292219653514
"CAALFM_C209240CA",-0.876182954300905
"CAALFM_C209250WA",1.2325925645674
"GLO2",1.60187343969047
"SGT1",-0.699750353166448
"CAALFM_C209280CA",0.617438090852775
"CAALFM_C209290WA",0.239981441190632
"MED18",0.331902304255387
"CAALFM_C209310CA",-0.600583663705845
"PES1",-1.35000284929391
"CAALFM_C209330CA",0.331169549372808
"CAALFM_C209340WA",0.485005491169746
"TAZ1",0.101728504216091
"CAALFM_C209360WA",-0.584451581975722
"KAR3",-0.309150731081618
"RRP15",-1.20800746985589
"ABG1",0.839376291144061
"ERG24",1.23411191457831
"CAALFM_C209420WA",-0.592759125878271
"RPL3",-0.206711481541954
"CAALFM_C209460CA",-0.677414124270306
"PMS1",-1.49348349037825
"CAALFM_C209480WA",-0.659451753941701
"PHO13",-0.062909748343525
"CAALFM_C209500WA",-1.03976771187069
"CAALFM_C209510CA",-0.283276620836621
"CCT2",-0.717713176205505
"EAP1",-0.915670719833433
"CAALFM_C209540WA",-0.733625984255165
"CAALFM_C209550CA",1.27826932398008
"CAALFM_C209560CA",1.81884665560715
"CAALFM_C209570CA",-0.566995908526817
"AGE2",0.0143783710694235
"CAALFM_C209590CA",2.41623697598276
"CAALFM_C209600CA",0.952577883135955
"CAALFM_C209610WA",-0.286744510232081
"CAALFM_C209620WA",0.175004400064039
"CAALFM_C209630CA",-0.513975713406332
"PMI1",-1.18120345532835
"CAALFM_C209650WA",2.18159232082897
"CAALFM_C209660WA",-0.695890166586527
"CAALFM_C209670CA",-0.356009963649823
"CAALFM_C209680WA",-0.677217908396567
"CAALFM_C209690CA",1.1134374250248
"YEA4",0.869263094903519
"CAALFM_C209710CA",3.5558469559712
"SUP35",-0.551047379105436
"IPK2",1.38163937709728
"SSO2",-0.362118592026158
"LEU42",2.32234700743274
"CAALFM_C209760WA",0.252010687536256
"INP51",-0.1046977245298
"CAALFM_C209780CA",0.415663758247095
"CAALFM_C209790WA",0.42979774363688
"CAALFM_C209800CA",0.338493935542564
"CAALFM_C209810CA",0.256318669114219
"CAALFM_C209820WA",-0.880377695815963
"CAALFM_C209830CA",1.03876667941298
"MTW1",1.21536454497394
"CAALFM_C209850CA",-0.379575164712166
"CAALFM_C209860CA",3.38183900585852
"CAALFM_C209870WA",0.698705351478523
"CAALFM_C209880CA",-3.30628324639759
"SMM1",-1.11086546989691
"TIM23",-0.289651543254844
"CAALFM_C209910CA",0.663517601381246
"CAALFM_C209920WA",-0.0780945838694681
"CAALFM_C209930WA",1.62929029258989
"GCN4",0.489686501935723
"FCY21",-1.58351793101631
"CAALFM_C209960WA",3.26010331700621
"CAALFM_C209970CA",-0.426788110101458
"CAALFM_C209980WA",1.57688711735976
"YOR1",-2.52974159585875
"CAALFM_C210000CA",-0.399502370223951
"CAALFM_C210010CA",1.01316909352952
"CAALFM_C210020CA",0.224871767946515
"MP65",-1.61294510087648
"CAALFM_C210050WA",2.31980641900335
"CAALFM_C210060CA",2.92341760478781
"CAALFM_C210070WA",2.60873818028666
"RAP1",0.21601143325358
"CAALFM_C210090CA",-0.944423506506578
"CWC22",-0.578495877195329
"CYC1",-0.181137929350354
"CAALFM_C210120WA",-0.293079838931165
"CAALFM_C210130WA",0.0361803870914677
"CAALFM_C210140WA",0.675094168227451
"CAALFM_C210150WA",-1.54623387861128
"CAALFM_C210160WA",-0.150631960652671
"CAALFM_C210170CA",1.08279569836489
"IFR1",-0.00512616251054723
"OCA1",0.523334836344112
"CAALFM_C210200WA",1.39097400853942
"RAS1",-0.160662236358365
"PHO23",-0.173800090299197
"CAALFM_C210230WA",-1.05116679192107
"GPD1",-0.0776637516051343
"SET2",-0.685652567081191
"CMK2",1.74659295981857
"PUS7",-0.67943091697216
"SPT23",-0.314678250428236
"SLR1",0.00202004654359356
"CAALFM_C210300CA",0.929115294618529
"KIP2",0.523143441579953
"CAALFM_C210320CA",0.965405534740791
"CAALFM_C210330CA",0.539063052989959
"HEM4",0.529155142805935
"ACS1",5.901965192045
"HEM3",-0.992165370251031
"FGR6-4",-1.55184221343144
"FGR29",0.190062379585007
"RAD1",0.0863149993691704
"NCE4",-0.360795674502472
"CAALFM_C210460CA",-0.467950928830505
"CAALFM_C210470CA",0.34191292914678
"MDH1-3",3.04242278255533
"tV(UAC)1",0.696990448578196
"tF(GAA)4",0.925995998184313
"KIN3",-0.0976974406615495
"CAALFM_C210540WA",0.290212014037735
"GCN1",-0.400535019398117
"ZSF1",0.377211794251034
"SGS1",-1.06658520178589
"UBC15",0.732112965459172
"GAL4",1.30059244270021
"CAALFM_C210600WA",0.787559615501121
"GYP5",-0.37599141527711
"RPS4A",0.355207625687071
"CAALFM_C210630WA",-1.50075589691839
"MTR2",0.035866020602307
"CAALFM_C210650WA",0.625888278225574
"ASH1",1.3052903349164
"CAALFM_C210670WA",0.32611301367305
"CAALFM_C210680WA",0.136252444913451
"TPS3",1.44152504463654
"CAALFM_C210700CA",0.648905423835819
"TIF11",-0.477527157083578
"CAALFM_C210720CA",-0.0115845008481597
"CAALFM_C210730WA",-0.837986193663024
"CAALFM_C210740CA",-1.1624458590734
"AKL1",0.247117461847318
"CAALFM_C210760CA",-0.469349620414165
"RPC11",-0.789661396818343
"PSO2",-0.723107186900125
"CAALFM_C210790CA",0.535816766924053
"CAALFM_C210800WA",0.479147729561936
"CAALFM_C210810WA",-0.013928374483786
"CAALFM_C210820CA",-1.17572715764575
"CAALFM_C210830WA",-1.015007609174
"RDH54",-0.966299035704429
"CAALFM_C210850CA",0.0153250307682977
"CAALFM_C210860CA",0.326380700467804
"CAALFM_C210870WA",0.0579980152537862
"CAALFM_C300010CA",-0.567955876610645
"CAALFM_C300030CA",-1.00436487174201
"CAALFM_C300050CA",0.248530051015551
"TLO7",2.68432906050198
"RPS24",0.390079724934113
"CAALFM_C300100WA",-0.987705319580761
"SEC6",-0.0635938842319369
"CAALFM_C300120WA",NA
"CAALFM_C300130CA",-0.176870208601432
"CAALFM_C300140WA",NA
"CAALFM_C300150WA",NA
"CAALFM_C300160CA",-0.423699601410639
"CAALFM_C300170CA",0.862944502779194
"DAL1",-1.17894108230436
"CAALFM_C300190WA",NA
"ETR1",5.31427156402018
"CAALFM_C300210CA",1.7768860188594
"HGT19",0.582996024946095
"CAALFM_C300230CA",NA
"GLO3",-0.428768724299362
"TIM44",-0.0532985503690527
"BNA4",0.676974094511416
"CAALFM_C300270CA",-0.0555167012192292
"ULP3",-0.368901733506099
"RPT2",-0.097739096532692
"CAALFM_C300300WA",-0.515502512081759
"CAALFM_C300310CA",-1.51382475712981
"RHR2",-3.30406210986052
"UTP8",-0.954742751337436
"CAALFM_C300340WA",0.213608141532172
"TPT1",-0.399415812243671
"CAALFM_C300360WA",-3.27315360880721
"BUD21",-0.751705940400572
"CAALFM_C300380CA",-0.359932323609081
"CAALFM_C300390WA",-0.166054949117873
"CAALFM_C300400CA",0.704997925352685
"CAALFM_C300410CA",-1.5080092170785
"CAALFM_C300420WA",-0.69559630345583
"EST3",-0.235542091687363
"CAALFM_C300440WA",-0.0930515861170467
"CAALFM_C300450CA",0.381873820064786
"ATP5",0.89186942225669
"CAALFM_C300470WA",-0.427031923893866
"DOT5",1.82206198482176
"ESA1",-0.15005637438912
"CAALFM_C300500CA",-0.30217937797228
"CAALFM_C300510WA",0.338665550465498
"CAALFM_C300520WA",-0.24666787922775
"CAALFM_C300530CA",-0.342684657148864
"IST1",2.22607938846961
"HRK1",0.752159458887235
"SOF1",-1.14730295880565
"CAALFM_C300570CA",-0.500367526230194
"FLO9",-1.60773802318671
"CAALFM_C300590WA",NA
"IFF11",-2.45065338535371
"CAALFM_C300610WA",0.37806383546277
"CAALFM_C300620CA",-0.128168455207349
"CAALFM_C300630WA",0.374040547998679
"CAALFM_C300640WA",0.199141190687071
"NGT1",0.885343783641614
"CAALFM_C300660WA",-0.566725067401493
"CAALFM_C300680CA",NA
"FKH2",-0.261863170984766
"SWD1",-0.341964563178827
"VPS8",0.170644745958396
"CHS8",-0.96156084498502
"PMA1",-1.04978487305924
"CAALFM_C300730WA",-0.156512182224617
"LYS144",0.341790579173136
"ERG4",1.65595243586447
"SCL1",0.522068210484024
"HOS2",-0.292621050268476
"CAALFM_C300790WA",-0.828789029426411
"MIH1",-0.99310146722487
"FOX2",3.92034857968096
"SCT1",0.640748027927591
"CAALFM_C300830CA",-1.11836184374517
"CAALFM_C300840CA",-0.754797353324767
"CAALFM_C300850CA",1.22045120658879
"CSE4",0.776041416313355
"KGD1",0.395270273290706
"CAALFM_C300890CA",0.572376689098097
"AYR1",1.58060060195201
"CAALFM_C300910WA",-0.00316231062884786
"ATO1",2.02799673907883
"ATO2",1.22101747405009
"CAALFM_C300940WA",-0.343538573279731
"CAALFM_C300950CA",0.0805938869672726
"CAALFM_C300960WA",0.501156387258148
"tG(UCC)1",-0.0364598565686779
"FLC1",-1.0798219262125
"CAALFM_C300990CA",-2.56597803733721
"BMS1",-1.2052582074791
"CAALFM_C301020WA",-0.143240235825067
"ARP9",0.429393716725715
"PRM9",1.04381008922991
"CAALFM_C301050CA",NA
"CAALFM_C301060WA",3.56197963616293
"CAALFM_C301070CA",1.91599742839063
"MRPL33",0.141630336290378
"CAALFM_C301090WA",0.149267322437141
"CAALFM_C301100WA",1.01568540277096
"CAALFM_C301110CA",-0.0555040597194059
"CAALFM_C301120WA",0.455700744438426
"CAALFM_C301130CA",0.717008989313741
"CAALFM_C301140WA",0.994672041888589
"CAALFM_C301150CA",-0.165463413938404
"MSS4",-1.1375183801296
"CAALFM_C301170WA",0.537654754780495
"CAALFM_C301180CA",-0.649090881027156
"CAALFM_C301190CA",-0.333721915594723
"UTP20",-0.925656235834252
"CAALFM_C301210CA",0.56523293618487
"CAALFM_C301220WA",0.998681774700718
"CAALFM_C301230CA",1.28377257468317
"tR(CCU)1",-0.156197889169708
"PMC1",-0.212770521632794
"CAALFM_C301260CA",-0.54241097838257
"CAALFM_C301280WA",2.3435165672706
"NCE103",-1.07339082360219
"CAALFM_C301310WA",-1.65911259351866
"SGA1",1.11941036777734
"ZCF8",0.592979944772358
"CAALFM_C301340WA",-0.487604179925911
"URA3",0.00520813717197772
"IRO1",-0.724215366638528
"PGA44",-0.67852707679882
"GEA2",-0.531763506613987
"END3",0.984294192587617
"ALI1",0.348756565794112
"CAALFM_C301420CA",4.7492655546516
"CAALFM_C301430WA",-0.260460474669785
"CAALFM_C301440CA",0.326885853044444
"MET18",0.457124250416906
"FOX3",2.81040247829476
"ARF3",-0.289912187436325
"RKI1",2.3080844060458
"RPS7A",0.152040437311723
"BZZ1",1.32449401115343
"CAALFM_C301510WA",0.769705038536818
"CAALFM_C301520CA",-0.588338983335548
"CAS4",-0.407234540821186
"CAALFM_C301540WA",0.545881642975947
"TOS1",-1.16993359209606
"CAALFM_C301560WA",-1.14335418141347
"CAALFM_C301570WA",0.755632041367729
"ZCF7",-0.640148846800998
"CAALFM_C301590WA",-0.0542639363657842
"PPH21",0.216882366045456
"CAALFM_C301610WA",0.458261203229165
"CAALFM_C301620WA",-0.256470695441764
"TFP1",0.277738989185966
"CAALFM_C301640CA",-0.177430949788063
"CAALFM_C301660WA",0.20064060517347
"CAALFM_C301670WA",0.348321185410914
"CAALFM_C301680CA",0.617657268190328
"CAALFM_C301690WA",-0.105443192323302
"CDC53",0.307514418816611
"PPT1",-0.289644765265797
"CAALFM_C301720CA",-0.556364815820252
"UTR2",-0.811943603785119
"CAALFM_C301740CA",-0.351864853438572
"BRO1",2.03092705805405
"AFG3",0.0826272872691143
"CAALFM_C301770CA",-0.65666766315364
"CAALFM_C301780CA",-0.558291533612035
"CAALFM_C301790CA",-0.703928163623213
"CAALFM_C301800CA",-0.148071138804035
"MNT1",-0.7768033954619
"CAALFM_C301820WA",2.51379157052862
"MNT2",-0.781998068941939
"tV(AAC)2",0.707956136709077
"CAALFM_C301850WA",0.21520935059368
"DBP5",-0.436623696873364
"tK(UUU)1",0.0542699232985233
"ALG8",0.386437718346131
"CAALFM_C301890CA",-1.04772074751042
"CAALFM_C301900CA",-1.74511885691348
"CAALFM_C301910CA",0.996882688621853
"tY(GUA)2",0.827752770497261
"PXP2",1.27030365242995
"CAALFM_C301940CA",-1.10538560721898
"CAALFM_C301950CA",1.45678096245972
"POX1-3",4.27521754414278
"CAALFM_C301970CA",-0.837421572561628
"TOM6",0.507889166816885
"RNA1",0.415178580361107
"RAD50",0.547216584170409
"CAALFM_C302010CA",-0.0831376654180525
"CAALFM_C302020WA",-1.28660161021293
"CAALFM_C302030WA",1.0452165996618
"CAALFM_C302040CA",-0.824092531791822
"tE(UUC)2",0.010517298276769
"CAALFM_C302060WA",-0.61520874593853
"CAALFM_C302070CA",-0.64552019727729
"CAALFM_C302080WA",1.02328939915837
"CAALFM_C302090CA",2.08434195522711
"STE50",-0.304446105564316
"RPL12",0.0867733386012576
"CAALFM_C302120WA",-0.135251927740758
"UTP4",-0.920308645803358
"CAALFM_C302140CA",1.12120938156304
"ERG6",-0.280768797970156
"CAALFM_C302160CA",1.13635892555646
"LAP41",2.68503242889798
"CAALFM_C302180CA",-0.206255852977933
"CAALFM_C302190CA",0.197770829708564
"CAALFM_C302200WA",0.709035407562715
"CAALFM_C302210CA",-0.65836521230545
"CAP1",-2.26573002959823
"YCG1",-0.168759243640042
"GPA2",0.325368931422237
"CAALFM_C302250CA",0.490853408215135
"CAALFM_C302260CA",-0.5877942635761
"CAALFM_C302270WA",0.0879046324142299
"GFA1",-1.68339236080147
"CAALFM_C302290WA",0.935713995049815
"FGR23",-0.250504680414324
"MEP1",0.145790804712916
"ILV2",0.647650637924388
"CAALFM_C302330CA",0.684758738599208
"CAALFM_C302340WA",3.81092047614837
"CAALFM_C302350WA",-0.995468106782495
"CAALFM_C302360CA",0.379752303745785
"ALR1",-0.656840663100904
"CAALFM_C302390WA",-1.19696142574056
"COX7",1.07644085221087
"CAALFM_C302410CA",0.0123398036085033
"CAALFM_C302420CA",-0.0351776743109464
"APL2",0.121421673991216
"MED7",0.102462262352524
"HRT1",0.076760821254493
"PHA2",0.0130800833041089
"RPL9B",0.246241325666082
"CCP1",0.537792413470357
"CAALFM_C302490CA",-0.321120999559017
"PAM17",0.0470332168007982
"SAP8",0.0993930621944594
"tM(CAU)1",0.437978908407143
"CAALFM_C302530WA",-1.00270122507263
"OXR1",1.05070513810606
"DCG1",3.09231558966512
"DDC1",-0.65414151564158
"CAALFM_C302570WA",0.140158047557718
"CAALFM_C302580CA",0.888730557728867
"APL5",-0.0176419352269271
"SLC1",-0.17773803204435
"GLX3",0.0373865690519372
"CAALFM_C302620CA",1.41055346879239
"CAALFM_C302630CA",-1.40354904036616
"ZCF1",-1.45776134148982
"CAALFM_C302660WA",-0.611481410003949
"CAALFM_C302670WA",-0.7365782841855
"SLD1",-0.371702404154294
"CAALFM_C302690CA",-0.323699603908236
"SMC3",-0.820414760179269
"CAALFM_C302710WA",-0.655038527379198
"CAALFM_C302720WA",-0.0350249845040618
"tF(GAA)1",0.846454733964123
"tR(UCU)1",-0.00979606181035589
"CAALFM_C302750WA",-0.401864865022536
"CAALFM_C302760CA",-0.897819656952351
"CAALFM_C302770CA",0.810397637725963
"SES1",-0.273588868185177
"CAALFM_C302790WA",-0.855276448192221
"ADH4",-0.408153856404243
"FAA21",2.88698791732452
"CAALFM_C302820CA",-0.286714236430253
"TFC4",0.474489227692904
"CAALFM_C302840WA",-0.603945277065988
"CAALFM_C302850CA",0.207639369292722
"THI6",1.66286100723515
"CAALFM_C302870CA",-1.07566120750475
"CAALFM_C302880WA",0.0596013298802735
"CAALFM_C302890CA",-0.00334767758938379
"CAALFM_C302900WA",-0.0128774791864829
"CAALFM_C302910WA",-0.755120645540823
"CAALFM_C302920WA",1.25690464471248
"CAALFM_C302930WA",0.0488307352725864
"NUO2",0.343054829121647
"MET13",3.41941154540468
"KRE5",0.186506593735281
"CAALFM_C302970CA",-0.349184826175684
"CAALFM_C302980CA",-0.131652400290838
"CAALFM_C302990CA",-0.0545943594443834
"CAALFM_C303000WA",-0.00351757682380932
"DTD2",0.325792654797832
"CAALFM_C303020WA",-0.991396346695565
"ECM14",0.68334306927794
"AIP2",0.320167486242451
"PGA18",0.415349366511457
"CAALFM_C303060WA",0.242805237671283
"CAALFM_C303070WA",-1.12022071766714
"CAALFM_C303080WA",0.657209255521455
"USO5",-0.57781373829368
"CAALFM_C303100CA",0.356453046895367
"CAALFM_C303110WA",-1.28866829178882
"DAL5",-0.554740348239021
"CAALFM_C303130CA",0.0504150850390233
"DAL4",0.386608483129552
"CAALFM_C303150WA",1.00074543619591
"CAALFM_C303160CA",0.0522727310695614
"SEC13",-0.308765278419747
"PNP1",1.44759294737135
"CAALFM_C303190CA",1.02983766852835
"CAALFM_C303200CA",0.700907537730088
"CAALFM_C303210WA",-0.361428791981714
"tK(CUU)1",0.00613343517264987
"CAALFM_C303230CA",0.627283968070639
"CAALFM_C303250WA",-0.736061513561845
"CAALFM_C303260WA",-0.328530820434502
"CAALFM_C303270WA",1.50772774317419
"HTA3",1.00031204403861
"NPR2",-0.239264258278882
"CAALFM_C303300CA",-0.376755038454985
"CAALFM_C303310CA",-0.680759491554454
"RUB1",0.103377788588695
"CAALFM_C303330CA",-0.822341459497965
"CAALFM_C303340CA",0.445109781583278
"tE(UUC)1",0.147058395340102
"FCY2",-0.874032317313074
"CAALFM_C303370CA",0.813613927083287
"CAALFM_C303380WA",0.0816087510510311
"YAH1",0.0330867589780485
"VTI1",1.0371856358779
"CAALFM_C303410CA",3.89029815628848
"NDE1",0.224972742479329
"CAALFM_C303430CA",0.982776756844054
"CAALFM_C303440CA",-1.8240808217144
"BMT7",0.0885375966915752
"CAALFM_C303460CA",-3.02829428963414
"CAALFM_C303470WA",0.725283379332371
"ALT1",4.75318000787299
"RSN1",0.377532701328686
"SKN2",-1.0488876454457
"CAALFM_C303510CA",1.60906443790929
"PRE9",0.719847655380686
"CAALFM_C303530WA",1.16806454954852
"CAALFM_C303540WA",0.299025477066603
"ULP1",-0.715029688412898
"CAALFM_C303560WA",0.187759325469811
"CAALFM_C303570CA",-1.68321948467191
"GTT13",-0.176078781942157
"CAALFM_C303590WA",0.754463205403619
"GTT12",-1.51986055323275
"FUR4",0.556566659154092
"CAALFM_C303620CA",-0.00649734057313245
"ECM18",2.74735072436796
"DAL9",-0.660049183243356
"HBR3",-1.09289482324929
"IRS4",-0.216989208518444
"CAALFM_C303670WA",0.207634786213327
"CAALFM_C303680WA",2.46598744296753
"CAALFM_C303690WA",-1.36507323944636
"CCC1",-1.219673159151
"GTT11",-0.0166629898890108
"PHB1",2.37637880708793
"CAALFM_C303740WA",0.108868712320007
"ORC3",0.282170660367157
"CAALFM_C303760WA",1.44684262365474
"CAALFM_C303770CA",-0.181389950993954
"CAALFM_C303780WA",-3.34424375900447
"MEU1",0.347454280452943
"PTR22",0.640325596656111
"RAD53",-1.0319163909742
"CAALFM_C303820CA",0.25956509458419
"CAALFM_C303830WA",0.0871424111940925
"CAALFM_C303840CA",-0.173578398043194
"SOL1",-0.236177605325842
"CAALFM_C303860WA",0.380104863208703
"SAP9",-0.0323841765940843
"PEP8",0.188164434237946
"CSC25",0.0128757997069927
"HTB1",-0.203436912799921
"HTA1",-0.508224023687708
"CAALFM_C303920WA",0.294955668883292
"CAALFM_C303930WA",-0.0795137562653531
"CAALFM_C303980CA",-2.39484466176978
"AAP1",-0.711590890684403
"CTN3",0.560406446152344
"tE(UUC)6",0.17772275030839
"ZCF16",4.03010467752152
"PEX8",6.14721071514356
"CAALFM_C304040WA",-1.45506752308291
"tA(AGC)2",0.558884941910266
"HEM13",0.295029643617793
"CDR11",1.05491376838799
"CAALFM_C304080WA",0.472825469598995
"SBP1",1.29680098291019
"CAALFM_C304100WA",1.57789973471785
"MBP1",0.0559902234503089
"CAALFM_C304120CA",-0.440514595984757
"CAALFM_C304130WA",0.523061165362001
"EGD2",0.621154534364843
"CAALFM_C304150WA",0.828573049733536
"DAL8",-0.702649477869704
"CAALFM_C304170WA",-0.561618026018307
"KRE9",-1.16213926950769
"CAALFM_C304190WA",-1.47579211986644
"AFP99",-0.942638793404896
"CAALFM_C304210WA",-0.680498388632592
"URK1",-0.992839956353567
"CAALFM_C304230WA",-0.322266074419366
"WSC1",-1.25017963868871
"CAALFM_C304260WA",-0.163812512991689
"CTP1",1.57928068332538
"SNF5",0.0866306877112995
"POL1",-1.69846314342842
"CAALFM_C304310CA",-0.198304846836163
"VAM3",-0.255668889702076
"CAALFM_C304330CA",-1.080395973416
"ATF1",2.09592239956116
"CAALFM_C304350CA",-0.00975199927156582
"CAALFM_C304360WA",0.290666977508078
"CAALFM_C304370CA",-0.820257647298901
"CAALFM_C304380CA",-0.742525182996339
"CUP5",0.286665383302156
"NUP85",-0.559873644997152
"CAALFM_C304410CA",0.821552171859575
"CAALFM_C304420WA",2.43940288289711
"RIP1",0.489579975279855
"CAALFM_C304440CA",-1.40454238738373
"CAALFM_C304450CA",0.823781194321675
"CAALFM_C304460WA",1.09795111104947
"PKC1",-0.281099793016318
"RAS2",-1.16602489425758
"RAX1",-0.285212042259276
"RPL19A",-0.133646270151883
"CAALFM_C304510WA",-0.480717434628228
"ADE2",0.601187635406672
"TEC1",-0.361958340379546
"CAALFM_C304540CA",-0.397397913136006
"CMK1",0.154614080349628
"MAK21",-1.45378219963651
"DUR35",-1.07528440937617
"STP1",-0.0126174000494606
"CAALFM_C304590WA",0.0654941680360937
"MEA1",-0.172273381006371
"CAALFM_C304620CA",-0.195555996044057
"CAALFM_C304630WA",2.15102158992279
"ZCF31",-1.01830390383684
"CAALFM_C304650WA",-0.111996820639166
"ARG11",0.200406106920395
"RPS15",0.344063120701856
"RPP2B",0.329196132625691
"CAALFM_C304690CA",0.118053851161645
"CAALFM_C304700WA",-0.0830606181069975
"ARV1",-0.307068524514074
"CAALFM_C304720CA",0.0852800443979113
"CAALFM_C304730CA",0.0741567062192409
"CAALFM_C304740CA",-1.08796443433438
"CAALFM_C304750WA",-0.404645576807958
"SEN1",-0.944119481059065
"ZCF32",1.01805913692784
"CAALFM_C304780CA",0.582285544789587
"CAALFM_C304790WA",1.30218982952715
"CAALFM_C304800CA",1.17258777754506
"CAALFM_C304810CA",0.456993306267321
"SEC7",0.215080154096342
"FAS2",0.236446928460183
"CAALFM_C304840CA",-2.54283312221354
"tK(CUU)2",-0.42657137662312
"SFP1",-0.776056569589032
"CAALFM_C304870WA",-0.119582454552954
"PIN3",0.317446480963861
"CDR2",0.188966836459272
"NOP14",-1.04789698157186
"NCE102",0.268053364778205
"CAALFM_C304920CA",3.12130226252358
"HGT4",-0.730674486737131
"CAALFM_C304940WA",-0.528324200277674
"ARF2",-0.00180368051313434
"RPL35",0.301055975099472
"CAALFM_C304970CA",0.20189015153387
"FGR44",0.0472206754171008
"RDI1",0.343687085898465
"CAALFM_C305010CA",-0.570635791827035
"CAALFM_C305020WA",-0.0515649588696438
"PHB2",1.27717524187788
"ATG9",0.818608331548832
"TRY4",-0.227721551306048
"CAALFM_C305060WA",0.965121602034399
"CEM1",0.37268364244765
