"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL3_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"CAALFM_C207440CA",0.168843301993171,0.0187483901566146,0.00836934113893156,0.249492100511027,0.419676495063468,-0.194893205338016,-0.198764396898014,0.841332603340164,0.0701864424004855,0.124728176077668,-0.228775349627354,-0.000861102656227401,-0.189557402135118,-1.00496164928953,-0.628200301466574,-1.66639433311904,-0.565931648301391,-0.393704411230388,-0.0122813203843729
"RCL1",-1.62121538700068,-1.85546479696774,-0.715594748171016,-1.61045501741059,-2.48506850975625,-2.63188006866879,-0.73247157646465,-2.85503511741555,-1.69452309833462,-1.30341857038556,-0.767121409103952,-1.58981152979415,-1.70390522102161,-2.79340043319444,-1.00884913787044,-1.40709686092914,-0.900207364459786,-0.735377008419312,-0.6364694020451
"TAF4",0.0509276463440885,0.100882108327461,0.0884582158627416,0.0383508022813412,0.0964837084798587,-0.119610283665717,0.0913280733682287,0.617731886744239,-0.0415545866977212,-0.107783621627108,-0.0851826809057888,0.127797135077163,0.0699579673227623,0.122785279691574,0.243095532162633,0.429908574199392,-0.0277400800925088,0.137398458148486,0.160755214142217
"YCS4",-0.854195329451455,-1.10389243692031,-0.971331900354153,-0.506676065459196,-0.921551094767361,-1.08978304043588,-0.788942726919061,-0.925550228001024,-0.939343677638028,-0.832328167069184,-0.874449554439139,-0.675399412406739,-0.843601061956942,-1.02144938182708,-0.826045826378127,-1.20455439408969,-1.09951435920255,-0.926001610798845,-0.0356048791368928
"LPT1",1.4452836656952,0.885000999071211,1.26922585081214,0.881425646911614,1.37837301675142,1.17508793031396,1.127800143221,1.55475651645892,1.39200213694658,0.988391284513274,1.28808355672251,1.19856612615417,1.34305591745396,1.51882957277758,1.19060260594522,0.791255485527302,0.925809965447536,1.08285979165143,0.377337026120027
"HEM15",-0.17658735941219,0.941072525648275,-0.318921276875409,0.992961938337155,-0.266268868508473,1.03704000353587,0.0425638205399316,0.394967058212877,-0.0400792352015021,0.032701289840401,-0.0480718404678502,0.457819351690984,0.0384357062285226,0.846298204259359,-0.0587525362771779,0.123102974028452,0.511899915278768,0.0811819281760538,-0.00699192317712813
"MED4",0.277967240614397,0.135652706248833,0.368836720123047,0.0435772808474576,0.272256504447643,0.33593481977075,0.137460651925148,0.160151416320428,0.37335573658783,0.165014359975983,0.17560639696362,-0.0685996664066224,0.263672565796994,0.176231511179085,0.190643562695717,0.0179148526751625,0.139021408237177,0.228057922816977,-0.0459354685955444
"CAALFM_C207510WA",1.48514466308584,0.769689578232109,1.11844126656097,0.684485562322332,1.78102999650391,1.59790924212633,1.25970857981651,1.73599187072867,1.92037594984494,1.27054328151969,1.33418953005181,1.06453370408188,1.61721560609035,1.35148959077566,1.498763458719,0.807328241880941,1.32123658040581,1.38690566578315,0.000215241710065245
"CAALFM_C207520CA",-0.620699644700368,-0.426048935143077,-0.303085384473518,-0.454364308131294,-0.805455990553281,-0.666143441025843,-0.301608118159819,-0.76782895486631,-0.646489945471462,-0.52987493413415,-0.318766633872734,-0.498308762948362,-0.588898895848926,-0.442676628291331,-0.261198709622674,-0.412913491309311,-0.38486285307805,-0.0749827973259501,-0.343708570721583
"CAALFM_C207530CA",1.0574637642701,2.2685751268791,0.177973021073569,1.05575903342793,0.859406017372626,2.42819284915717,0.66503902495389,1.56090604613943,0.275049287223611,1.24898920348513,0.673699587653716,1.53023122868986,0.876440245444847,2.96815560963782,1.21106228931786,1.10447457180437,0.320244382923706,0.308975141319353,0.0677547368118354
"CAALFM_C207540WA",-0.157094409295798,-0.213434375050514,-0.6044831236646,-0.364699473195283,-0.711459760810045,-0.633849833266307,0.0182633248253477,-0.494744455289941,-0.508011128903487,-0.317598253222329,-0.015959862460001,-0.160386133543238,0.0834293055575037,0.143082896105454,0.300884945189882,0.261986751324722,0.446908471706747,0.499801476531043,0.106838681412958
"CAALFM_C207550WA",-0.142558418689472,0.00892069331214058,-0.652251770059883,-0.396338168190655,-0.676881427558144,-0.264460081174205,-0.125796690082444,-0.392568969282297,-0.507858561247048,-0.174309285486894,-0.0435258969519969,-0.097940604471832,0.0778678055473459,0.234746674229586,0.222400315144119,0.187838341129484,0.465266251722601,0.398160771641211,0.18427025186294
"SWR1",-0.467164765438496,-0.684620043935722,-0.773316269764888,-0.992948128374011,-0.287530626491655,-0.61093936024755,-0.639210206401176,-1.37586272676297,-0.310054707700106,-0.385795260309355,-0.651847957901065,-1.01259929348957,-0.421494709992651,-0.21103406840833,-0.561648505430152,-0.6055162955077,-0.569156666238249,-0.573588788538006,-0.700299107600084
"RNR22",1.54768356961139,-0.666510958904181,-0.324784531425623,0.141255288334732,-0.769263010101676,-0.686662433435636,-0.828664267674895,2.80185458271427,-1.35275176578851,-0.192926925257772,-1.03292387193883,3.19036684640177,-0.227305619256508,-0.640116302271006,-0.219281499829767,0.0370838289233406,-1.7090706483742,-1.55199421200143,1.10059015008903
"CAALFM_C207580WA",0.735145277467485,-0.174236532909447,0.482861551142123,2.81244752005511,2.57354718852678,0.421011042953685,0.0921396524942818,2.53794556495243,0.324040514930438,-0.516456098584758,-0.0310473251005112,0.257819977095121,0.501707288722874,-0.906342881614087,-0.232657858663243,1.10286439922418,0.0507642417943452,0.0947324819430248,-0.236295651822916
"VMA10",1.11018463455702,1.36443764501171,1.352797963333,1.38974131513263,1.23278982822416,1.83135486800347,1.27720577191503,1.62386159337741,1.25298077432823,1.33706719060885,1.177498172063,1.49910778388161,1.2097261469829,1.17348803903728,1.17088914459376,0.936843577971486,1.03306114150728,0.961660827730882,0.83274984491459
"MSC7",0.91657882904453,-0.0692995535976551,0.639873044069582,-0.528687289150188,0.598145887814949,-0.113188586570836,0.549533209494885,-0.738214642661322,0.915405919093932,-0.0276247386280999,0.520003498130736,-0.327564536606615,0.578214323727493,-0.19384911529469,0.307326833300127,-0.602634868262898,0.705000227072402,0.488063556967746,0.0319644501401928
"CAALFM_C207610CA",-0.854857278911188,-0.214176994537078,-0.621389962759743,-0.377391751484577,-0.991697722608307,-0.318723825070678,-0.726617892904469,-0.578769441177008,-0.745792344080162,-0.369004464990551,-0.627647765883762,-0.565599516310085,-0.786161082036453,-0.134010754320543,-0.824310785855328,-0.452559888970035,-0.417207415732387,-0.489448825452674,-0.248509647370948
"CAALFM_C207620WA",0.528107609096376,1.26584344374569,-0.161333763156089,-0.277339121641436,1.24536994064496,1.41975292916127,0.599287931529398,2.43251495190941,0.411750415756076,0.455733831728657,0.897794541786504,1.40207819481713,0.314124014888991,1.20109312896748,0.855092672078582,0.469295672547093,-0.46142888216946,0.19245967115567,-0.765705195377898
"CAALFM_C207630CA",5.42965633411745,3.67296004213956,2.14082253137179,1.48897273098259,5.77075101524446,5.13978210416009,2.04420807883907,8.98074317952681,4.78063966420538,4.36510538357077,4.88584750680659,6.74588780289035,4.9706357237678,5.36096773556826,3.97039574735821,3.8474853676975,0.773812966323429,1.20760352775472,2.65173751615977
"CAALFM_C207640WA",1.14173106192191,-0.309951667689006,1.24283514180975,1.54069883921101,1.35861264879025,0.213070387848535,1.11808502632763,4.09009125793063,1.07526911269739,0.249994773463392,1.24852106920916,0.806395565910361,1.0861983476592,-0.0913617416261397,1.04888859509097,1.96865180216424,0.773619716908715,1.18173796147118,1.19967970155378
"CAALFM_C207650CA",1.72510310320632,0.7219148397766,1.1923833796716,0.69412204462365,1.79889689965726,1.11972689768063,1.19248521151207,0.9949127622987,1.56014780294506,0.925291156336189,1.09954701229563,1.09987612151567,1.79053413129673,1.60979646366991,1.42598609421699,1.38966663399177,1.1479843055613,1.09295536095422,0.415772837819586
"PDS5",-1.03595326095077,-2.00697726762489,-1.4250394992545,-0.470338121946395,-0.910232882494046,-1.81734511730205,-1.27829570297313,-0.590449186297228,-1.33624052445815,-1.09870005285089,-1.35310495427634,-0.473074279477209,-1.04530232242897,-1.36003550872332,-1.01859222887255,-0.581388426689231,-1.33945773695992,-1.18243712230325,0.25893094409599
"GLE1",-0.564581130488003,-0.0609873533553933,-0.198616185011352,-1.03364125432489,-0.523621978483609,-0.570622423655224,-0.3302216142669,-1.2095590063288,-0.582783194992584,-0.290488798355719,-0.428529685856725,-0.886656013787314,-0.552274837559489,-0.460491552379863,-0.459741014498363,-0.750333965941866,-0.462607396368681,-0.41664969419297,-0.988886755766123
"CAALFM_C207680WA",-0.981681084582633,-0.968383012354613,-1.00399171522688,-1.54121288633476,-1.75055016386756,-1.45488972031792,-0.709936219013069,-2.23234545525881,-0.885831675558459,-0.816336976633537,-0.613886606748821,-1.16214158247648,-0.864533845317232,-0.928859583151009,-0.62975253817843,-0.538948329927983,-0.0939244586328062,-0.238510047464682,-0.484947442977662
"CAALFM_C207690WA",-0.297663778829552,0.376152991398244,-0.33707589644913,-0.852416532462762,-0.201244050157147,-0.465614196694125,-0.229427133347488,-1.55665017647674,-0.186169384218866,-0.184235119191725,-0.344368940994612,-0.635039220310057,-0.222632479642024,-0.126398969659485,-0.118369935908318,-1.0072365973066,-0.505399866049954,-0.161420058866624,-0.637622947733056
"CAALFM_C207700CA",-0.0105838020807695,1.19411060008205,-0.434998950883314,-1.15876024073743,0.492820791293542,0.769288823445636,-0.480589817171254,-1.51810516509832,0.313730994302507,0.127423649259739,-0.476636895706523,-0.709558679298117,-0.126942405886976,-0.217857074587055,-0.44147501419136,-1.0040057498584,-0.0153116050020324,-0.383703438496228,-0.432986482576851
"CAALFM_C207710WA",0.335924882373154,4.17639344485841,0.324547789649482,-0.173319439679071,0.791381130005161,2.15041799589767,-0.392802233256829,-0.00302584908857208,-0.438028841408745,0.662746184854772,-1.59350412555839,-0.144457899712453,0.172489154364328,0.00272588051361288,-1.68255610184864,-1.09651142825507,-1.33715832187832,-1.56746858775169,-0.285710183560941
"CAALFM_C207720CA",3.34190089104815,3.83969097931076,2.15393688244674,1.09962750310939,4.13784039706894,3.94788897748335,0.863227083171332,1.33387931419469,2.66271635680169,3.47588383303168,0.565181446451659,0.796173520841261,2.89746637814357,2.96091723187707,0.280458918491328,0.453480088727233,-0.0123541835594166,0.219878548060975,0.240922252604385
"YVC1",-0.178558998912942,0.338713361344733,-0.547324901869046,-0.0899571127528963,0.287001976572616,0.489749450068495,-0.6809734880279,-0.103917588943768,-0.399332206450684,-0.037209696007731,-1.03544495616783,-0.0196218272979885,-0.438194212833883,0.277451932534654,-1.27779310969289,-0.820773078255267,-0.920870359873821,-1.22090792166807,0.10093229498898
"CAALFM_C207740WA",-0.550718534320057,0.170904062776089,-0.596808995014811,-0.453188688084803,-0.515759297852623,-0.241972145631282,-0.520900125888295,-0.697956662922713,-0.472349759469902,0.0539798973700762,-0.462753364970408,-0.466415919169831,-0.499909683823248,0.399433381449085,-0.583335263788013,0.0821434838347553,-0.546863722105073,-0.391173219814411,-0.180002782949858
"RHO2",1.62466323626508,1.15781892906289,1.16767093991567,0.603155612650621,2.00326505442683,1.76577305429781,1.01861105773057,0.32797362625697,1.67620186952271,0.490028442800697,0.824566887782355,0.449664418635842,1.45456554546508,1.29919291667181,0.282886822783596,-0.29363918958939,0.640729356435413,0.433673898731686,0.27011674105792
"CAALFM_C207760WA",0.2006331849648,0.695298927137621,0.949095258730888,0.880669916297453,0.773444150163223,0.988545577151864,0.393031172426937,0.857784753903663,0.273402725347598,0.421563227168725,0.181823526598451,0.394873120827303,0.227340729178284,0.980535930378121,0.0356120069147379,0.017606285167817,0.226878665266172,0.191668562811095,0.0405596606921565
"CAALFM_C207770CA",1.38821200626516,2.77706849728577,1.24178340840906,1.79051560647011,1.67671939992467,2.79246294451259,0.639695560734966,2.09783028750323,1.34828245359291,2.45946344424345,1.0142770361521,1.39322526592694,1.44541835708699,3.23164213540966,1.06092218591428,1.03076076551507,0.255540651779936,0.782600543137976,0.959485416564792
"CAALFM_C207790CA",1.04135442890508,2.0606768918342,1.78704686005314,2.05194264045326,1.30359881424469,2.67764609580469,1.00660074556224,2.92143106213364,0.755275983286373,0.847952235603644,1.74665121044374,2.44333412716543,1.09245410881915,1.94236298584693,0.901775532117747,0.823515501902564,-0.259767410334875,0.0273952285121278,0.270073747452463
"CAALFM_C207800WA",-0.569039608537029,-0.762043094549266,-0.388129825012728,-0.993510079967612,-0.929518583715495,-1.03514675046082,-0.23435590643373,-0.701695942024457,-0.523592539260777,-0.641410904079663,-0.322621739501358,-0.569133343937008,-0.400278745137201,-0.7852848773319,-0.316050665508348,-0.262707441328498,0.0343674160439851,-0.0723669326874365,-0.0939047127070187
"CAALFM_C207810WA",0.444822943260887,0.119261689779151,0.589780014184863,-0.127643617131587,0.685379097353737,0.264633157788321,0.668891279269353,-0.0587287749886992,0.82599608827883,0.270231238423472,0.664721770438615,0.0882407164887611,0.477790129303978,0.288301316299816,0.492458040920678,0.280503370121477,0.52992613850289,0.496114804641667,0.0403868323571049
"PHO86",1.18805624281826,0.386754008940373,2.55912468229937,1.20568616139423,1.5963055396646,0.775840250464341,1.55650938847508,1.03339641328129,1.34590308597089,1.1930696960801,2.48663293455061,1.50713283030681,1.47694006845684,0.94772581636893,1.71778868267806,3.03076738505244,1.33940457002307,1.69231133070112,0.686723604871036
"FLC3",-0.725128819263587,-0.454380067635955,-0.0904185501953624,-0.727186733005152,-0.727239086258369,-0.845664460047846,-0.665962530292135,-1.40435700806206,-0.610263110216297,-0.264834542603141,-0.575762466505511,-1.01532937817354,-0.740671964669601,-0.882090639394904,-0.876447025136259,-0.703103202310682,-0.84494226978862,-0.743961297368816,-0.254038828528485
"CAALFM_C207840WA",-1.50611366592586,3.23140794042869,-0.47865395744559,-0.81968957408164,-0.596559541280525,1.25048204406534,-1.23784244997475,-0.270176949369224,-1.68025575296709,-1.09692048781645,-2.16465356490369,-1.17034662225334,-0.506345921348316,-0.98511225231095,-1.48501473615631,-0.881590084190705,-1.37516679792833,-1.87747950292253,-0.290153733162603
"tM(CAU)2",-0.00669253485981645,0.0748606676644778,0.147054932110491,0.0775257246198734,-0.0107483478293686,0.0135511867772249,0.0579967587941722,-0.142515908357324,-0.132727076695857,-0.021877166716781,-0.101648781406416,0.00572310446976637,-0.00675561907544567,-0.148739438617054,-0.127385564901396,-0.140076041567278,0.0507894519548328,-0.0782554567976589,0.0243944440495759
"CAALFM_C207860WA",0.694233336918205,0.078153905309449,1.28354166725145,2.51148495993344,1.35819182295218,1.55034082738465,1.36366059221598,1.89480664288062,1.10182590049012,0.836768163270781,1.04079021361328,0.981751462197125,0.823465232907216,0.381860900984264,1.03527674358056,0.667239692053522,1.27418579825881,1.45230444714807,0.266804843443346
"CAALFM_C207870CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APM4",0.696562164667822,0.201303453149314,0.500703526336199,0.543070944867977,0.617503741978027,0.269535681118474,0.508925598958827,1.04980953317733,0.688812969001276,0.335832093621446,0.559732246895961,0.332400896550616,0.672500044372996,0.369616788805786,0.734441874420579,0.526855993302457,0.398349991987657,0.771809174047986,0.100754209125618
"PRS5",-1.07641839631022,-0.840117740399241,-0.453068680780469,-1.05338133586396,-1.48848181086391,-1.57371123387043,-0.506979782712954,-1.82570598531049,-1.15999110336283,-0.863877163292145,-0.555591114770841,-1.09611293948505,-1.11636586407816,-1.36273333118025,-0.596890498105239,0.0202034595545986,-0.58265414443783,-0.424627102728589,-0.240706915166257
"GDH2",5.24017324462748,2.86977745417294,1.90805198819163,3.16468365515664,6.5980010369639,4.35874681346782,3.16414685002855,6.60551637869383,2.16461607867214,1.07861269206173,1.80695454935443,1.7602774907752,5.97458314072029,7.94436734027462,6.18642030440894,9.36562154415228,2.54518568225034,2.78204699139948,4.03732794720195
"CAALFM_C207910CA",1.15205319275917,-0.157795736201448,1.49212079850831,0.63428280585622,0.558941871535287,-0.744930990310756,1.31223746053985,0.591176062724263,1.46435872778837,0.0389650158949995,1.36084304145949,0.533767754404066,0.671230439320222,-2.1850719358108,0.304576152763865,-1.33936430884964,2.07577693074457,1.41105531992845,0.857337690503097
"CAALFM_C207920WA",-0.767456323408801,-0.703390882910071,-0.222579623896,-0.730759836223125,-1.25889503507435,-1.42257406033467,-0.181533969215747,-1.68992037244503,-1.05877192743853,-0.931135490228261,-0.322445060309495,-1.21853463994482,-0.694425590106071,-1.55578270983705,-0.325859073770012,-0.627191417285292,-0.515560105322595,-0.21978003688078,-0.314444959973897
