"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL30_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"CAALFM_C100830WA",0.724648990165486,-0.6763042611158,1.0901359696941,2.10917282004104,1.33641171245021,0.62889051282149,0.476562084843157,1.36506983065428,0.520597892440696,0.421565595548278,0.510917252639208,0.628441305070055,0.679316947897612,1.2640416468338,0.53402093762089,1.35135845048477,-0.2936771667625,-0.00075594029152995,0.496760818868867
"NRM1",-0.00619632269172107,-1.34700643061999,-0.464108262381877,-0.179895866568752,-0.0321493683771925,-1.15458876896145,-0.177690777694783,-0.823148751388563,0.0954536945807387,-0.240721147322596,-0.140581352436895,0.0761641192052677,-0.0111763809976032,-1.18065642461265,-0.0303891335222652,-0.301083521556387,0.607889248290107,-0.0136659465959558,0.604308779703391
"IHD2",3.05047897865483,0.824940818184123,2.78735376753363,1.82710622931745,3.28512239553414,1.29051687222252,2.01837685987069,2.13782477604158,3.48427238535841,2.0391969879388,1.88480260406855,1.87509662839219,2.7520258254814,1.6265621752206,1.61798333538871,1.4193408489365,2.18016851755612,0.00445394730230319,1.77267235130262
"CAALFM_C100860WA",0.627403382034063,0.996146550332482,0.53462044337051,1.45935343043028,1.19924045565605,0.779847842741471,0.0183153830249306,1.84279919057818,0.636071385489774,0.151431591654086,-0.0696611712714213,1.07439369390326,0.500680632491652,0.509831156056315,0.367186230486556,0.857173403501134,0.569692225843138,0.00139103127989182,0.525991405296717
"LRO1",0.629879127131564,0.385797860456991,0.469021834670439,-0.060788090657822,0.708697404535574,0.613188402316206,0.470270973085206,0.0220901438463297,0.650450717260079,0.745494453604597,0.344699030621946,0.51721388712719,0.573423349841238,0.838224513878622,0.529773013408848,0.0667074132802081,0.305990960635284,-0.0168411234184573,0.0247351307630233
"CAALFM_C100880WA",0.202777997343621,-0.769521119366937,0.110567140863204,-2.44436147704044,1.75680181084299,0.592315631774851,0.195928652406545,0.377397756808183,0.61046816438201,0.596778814276004,1.51684476569368,0.0628085943894518,0.258101500534932,0.518525122358286,0.490791437345394,0.547395572044225,-3.53631115627884,0.0129065780844017,-4.12331186438064
"CAALFM_C100890WA",0.0638663414302668,-0.759924366470597,-0.0563863632578016,0.397636499880727,0.119991186378384,-0.434683902103185,0.0416073020755212,0.863943769067314,0.0467299806072116,-0.237283321549104,0.101491185897656,0.2072858291693,0.265145255521549,0.0263938664490199,0.330804315009761,0.555507838094274,-0.655710369895621,0.0404463395069634,-0.130492725870651
"RRS1",-0.287902559783834,0.0198132817920084,0.372328891580451,0.305876876683794,-1.00286121230704,-0.891252142529615,0.119103112698458,-0.415785267774391,-0.372483963992932,0.209944137275328,0.0884254091880254,-0.0867641355877606,-0.301807798896432,-1.59587512803707,0.0177064834757304,0.135123998596485,1.31443644176766,0.00336909553517617,0.842462708343541
"CAALFM_C100910WA",-0.105411800272365,-0.138117578029011,-0.599503718643149,-1.45224775347804,0.249834537077937,-0.741315001485081,-0.674993527413829,-1.05398219427927,0.0620941793574817,-0.85777851324096,-0.726694727797369,-0.635153760077527,-0.161984057692361,-1.52423246189976,-0.378360541725109,-0.974764553766997,-0.524464230752641,-0.328989877328878,-1.13849883352159
"CAALFM_C100920WA",0.412510402663665,0.723780480567789,0.148199436763519,0.647185886425372,0.620964871314634,0.908515628089537,0.0779335913767398,0.387443706366323,0.673146321266838,0.733421207232319,0.132322597336167,0.324768498372836,0.324276104580354,1.05745445808388,0.0386209566246919,0.438426065670375,-0.212340628911109,0.0141228934721013,0.24343996632358
"SIN3",-0.166260331567695,0.0730677687386382,-0.108743775038459,-0.0179021351036976,-0.14657737274477,-0.13196371096506,0.0116564902097515,-0.0765675564930125,-0.173236313401572,0.190009299071672,-0.0320865301082531,-0.115130562709127,-0.0233181146258242,0.284443434088369,0.134003406682134,0.52923323307282,0.412376711368965,0.0379470865877896,0.201449604598557
"RPB11",-0.480021720098438,-0.320367225692411,-0.363688096071717,-0.214143268108997,-0.601479484002675,-0.249289004788236,-0.252673718790293,0.200345634538893,-0.219908139951641,-0.293874985920181,-0.280769321714775,-0.4573651239207,-0.422051144108346,-0.608556694303239,-0.316169664298402,-0.467765594177417,-0.0912662340353373,-0.0309293917313717,0.170500038432763
"CDC5",0.135025711783487,-0.522587651740023,-0.283959069956749,-0.214490424015328,0.225451565936898,-0.920876375707214,-0.523312861976789,-0.513383650529806,0.0600065364919976,-0.355583275180026,-0.239033594124301,-0.209489344613892,0.132399442437784,-1.09886625129582,-0.202105374257476,-0.453740774458862,-0.0757617544049999,-0.0621119075935762,-0.147280740733872
"SET1",0.0939078511930343,0.0231395367528253,-0.112646675826838,-0.389961332678774,0.369893393646084,-0.274413176063396,0.0276398290298444,-0.620317311554882,0.170854424945541,0.235656713984363,0.0479032505415813,-0.292500557399704,0.11801208976724,0.221994566489254,-0.0234506815397553,-0.0407862452507989,0.556414942606499,0.0154106674073466,-0.177712224133157
"CAALFM_C100970WA",-0.0452635297696151,-0.740049238854354,-0.0263602699167831,-0.823126779139613,-0.227492785479956,-0.967740902193865,0.0369983244272819,-0.259550538881814,-0.0852127907848706,-0.773143935645178,0.011969161572806,-0.20798841272944,0.0343405534325411,-0.801063791847026,-0.0555723872236803,-0.849805953938067,-0.612578461400596,0.00844750417760473,-0.880268046402933
"CAALFM_C100980WA",-0.523122325101704,-0.961454098621233,-0.89668103772531,-1.41174885153684,-1.05220651653254,-0.946528029930933,-0.537447699635639,-1.14489756968793,-0.40886189212884,-0.79102180505698,-0.611058472268082,-0.928251545183069,-0.458626696377388,-0.860531932919616,-0.522936189729612,-0.657114884656633,-0.503494028038018,-0.0491788685459014,-0.787529698610322
"NMA111",-0.210599745601799,0.524675408922097,0.299915635775803,0.0843539680575077,-0.781745016809453,-0.566570640671861,0.113006488312116,-1.19174945445648,-0.232032521794869,0.227766063438285,0.105353125213581,-0.0593792656723908,-0.238055188224821,-0.422433852819326,-0.0134250943581315,0.225405683555631,1.50809105476651,0.00936074387599549,0.724824041540913
"CAALFM_C101000CA",-0.144644968885438,-0.678434132931892,-0.38831871002055,-0.75042483929001,-0.204806218100002,-0.21409429996764,-0.419657840733215,-0.891604645038678,-0.0761680577883672,-0.177077107455592,-0.37997564019617,-0.408581177440604,-0.258716724269619,-0.0343429293045072,-0.100284565778212,-0.649575215233917,-0.421803012314677,-0.0500337951107961,-0.0725015292189635
"CAALFM_C101010WA",-0.375525517957962,-0.437813426101757,-0.821509791966244,-0.609218524467712,-0.7306017863077,-0.581932206261044,-0.260633673836744,-0.559354110002945,-0.690376629532517,-0.408550380584578,-0.275534268854514,-0.531317579180472,-0.19819134188642,-0.136682614967552,-0.0623465001726729,0.0181491566708125,-0.180194892803345,0.000394160749779517,-0.130348779209519
"tA(AGC)4",-0.00517273119429235,-0.112783043127111,0.164969744179687,-0.0593063352753581,-0.128078248356394,-0.304889107036877,0.0586986112233038,-0.43585523803392,-0.0158729094572025,-0.045927373886736,0.0188849460787419,-0.141468947855469,0.0391641943041325,-0.0717139388151928,0.00767234277286724,-0.288761745720162,-0.0676904274760743,-0.00127640632668387,-0.041491006162539
"HMT1",-0.469225112421432,-0.270537512713512,0.0505201757578034,0.446458279537493,-1.60832685610521,-1.22505665312798,-0.0278743817607088,-0.98773474780285,-0.699390380306268,0.0026132310601266,-0.0622928102138698,0.0730535159505882,-0.510935721408142,-1.30035177930683,-0.157057691857138,0.307199111318585,1.41543355098101,-0.00240643334423164,1.0894949496457
"CAALFM_C101040WA",0.615532138978402,1.74637074594021,0.785738732294322,0.950473764354776,1.0592932940341,2.21480230650702,0.213990716746584,1.07677329327238,0.86547398295217,1.26139230694491,0.21455763485828,0.77736398903222,0.724387719608573,1.77118132681758,0.114602749647346,1.03242156138924,0.967025657720854,-0.0409133522629135,0.112643634387298
"CAALFM_C101050CA",-0.272253614066507,-1.05806099871654,-0.419638772716692,-0.717051250850533,-0.434332400721056,-0.551278649958894,-0.192766208704004,-0.541424160307791,-0.0861530123105734,-0.832516099916111,-0.244436501197059,-0.325979414575563,-0.270362915521908,-1.07376435490747,-0.328444842032479,-0.833274621371753,-1.2065687357674,-0.0387713941532019,-0.890704955412764
"MBF1",-0.486695291252979,0.0961111994620164,-0.702638574092606,0.611835546158001,-0.48510492178981,0.450684043926674,-0.337069032461375,0.922018919900887,-0.176177471281077,-0.0123058567386732,-0.243194580841833,0.0401433156846153,-0.359887495406111,0.138390618553818,-0.440920632153658,-0.140447887228738,-0.36893368676276,-0.0203218065151636,-0.128596828032875
"CAALFM_C101070CA",-0.0869288270922019,0.0660258741239029,-0.135954972031339,-0.446937113876195,0.0424111066319108,-0.215642921068573,-0.118888290373883,-0.566130910723376,-0.166930486423195,-0.2918612694175,-0.0540643705345438,-0.186887504479695,0.0376498003545618,-0.46510534481019,0.108821000767907,-0.634881900246963,0.0985723360446707,0.00107499752004422,-0.175153392670441
"CAALFM_C101080WA",0.280743881015052,-0.314551030305963,0.0914827927921997,0.0536552470271895,0.465035418545205,-0.252138696221262,0.184457090373992,-0.0423508339547794,0.132781118400713,-0.349855171731218,0.0605029001748146,0.0944420406050474,0.356498745640472,-0.229803049719001,0.359998735315477,-0.186804716707018,0.2055562588528,0.0610558934332503,0.483634871353731
"CAALFM_C101090CA",-0.516864171692076,-0.658809860507263,-0.641513525733389,-0.632833184778229,-0.899827002507039,-0.898230660720884,-0.242379750247997,-0.381132609381091,-0.433549218230428,-0.652771140146874,-0.216277793914025,-0.495039898547491,-0.428958142010343,-0.816004040859697,-0.365811801393467,-0.0860241804127357,-0.201502792423178,0.00995883083420836,0.0391085438568337
"CCH1",0.452377110311328,0.576497029154829,0.820984291917033,0.498871068998604,0.402609147648532,0.33282532279193,0.544796826422521,0.00176974545868964,0.514406262655989,0.473311399210594,0.416151374321684,0.27769019339186,0.443041161545958,0.515700152884884,0.242052367446595,-0.0784631353386305,0.37869057607078,0.782404812958256,0.332191052301006
"ZPR1",-0.529254639223249,-0.262032929859353,0.0894663609146484,0.100106833993147,-1.61015284932404,-1.35765844403787,0.0357908339425449,-1.0646765616281,-0.841549692654727,0.00375297620423047,0.0533768426620521,-0.0814642012010638,-0.588613936476825,-1.56763207067016,-0.0784324527056356,0.0206940633865096,1.15856256950229,0.0116908014795403,0.590854586628249
"CAALFM_C101130WA",0.309413340333609,0.793153418010201,1.39163017865004,0.417893564773349,0.17389370498586,0.307102527899197,0.14064762644857,0.528866239633235,-0.32194487540745,0.261747230262049,0.00941304723907493,-0.0171082718805536,0.296254478328512,0.225164311231452,0.320887513667492,1.09609738563696,0.791068086827499,0.0481747568295583,0.301423507801102
"CAALFM_C101140CA",0.326454806399806,0.713450267634325,0.374734010596838,1.62194689598879,0.759200375548541,0.390957470402865,0.212837524360421,3.49250958992119,0.185521365888987,0.0606175675442807,0.00973237080497735,0.799657823255144,0.192158130658234,-1.08803927306334,0.0548785925824377,1.53380907722927,-1.02889588125595,0.00031849775998131,-0.321722664864898
"CAALFM_C101150CA",-0.580412851976492,0.0308525938168485,-0.0325442476571304,-0.480055306862753,-1.26688807276316,-1.36603249295616,0.103967139576371,-0.827140982105518,-0.575148393011381,-0.40379524599638,0.0566427861464008,-0.80014163419518,-0.521132369185161,-1.52831893304965,-0.00607615320494008,-0.513470301264108,0.547178502018585,0.018435480040824,-0.213851670974844
"CAALFM_C101160CA",-0.213548931273888,0.0226121652795982,0.299637811791742,-0.179432379479334,-0.699566414762865,-0.65133728289987,0.187760822807882,-1.05609981863767,-0.36736632922787,-0.00551211421038622,0.0725514258552679,-0.496489504589437,-0.234237441102674,-0.964762414841728,0.0288646177999967,0.0032682801643361,0.903808322268136,0.00829566260883817,0.187630176111336
"ZCF17",-0.408379959440153,-0.347763042319933,0.0172900898113767,-0.274233144448316,-0.51451780804059,-0.68604387117165,0.0260894016903527,-1.01207545772608,-0.396145453830189,-0.176455627994195,0.0244806389198136,-0.431741815062549,-0.384649545028325,-0.54705116660665,-0.139498687755276,-0.413799493227054,0.452240311095543,0.00640793900478284,0.221858809987515
"CAALFM_C101180CA",0.11374482578825,0.456812794438783,-0.304730785709275,-0.142109784312684,0.541412687886124,0.92023598550583,0.0128348597186543,-0.53127173187836,0.239591294395871,-0.788551982673212,-0.20079940540024,-0.376079853966522,0.161111903127126,-0.713699200310874,-0.984375318511255,-0.457090005963586,-0.736207389824783,-0.0528954360866839,-0.679179197846364
"CAALFM_C101190CA",0.0623973992487451,-0.28992633076098,-0.34904363826071,-0.0140352178957506,0.217832506923157,0.26248338744111,-0.0865341271984408,-0.0288427741352203,0.2750674189483,0.0113122988845978,-0.136208773291425,-0.186328521259033,0.118224372822025,0.499352288698874,-0.0870799963029576,-0.231891883438286,-0.893829162848107,-0.00598560429052359,-0.47362627905096
"STB5",-0.100017283757946,-0.278328081830372,-0.678262746285582,0.359556883361255,0.414696773755414,-0.0466322835739806,-0.488289753267168,0.652514732739373,-0.0188656733927507,-0.469543781760816,-0.403326126201252,-0.491064437482884,0.0679186987455913,0.496095688669359,-0.186946321221502,0.498900303690965,-1.52581253894034,-0.00873066629995734,-0.329779488471204
"CAALFM_C101210WA",-0.148882837029333,1.06790501035277,0.864056758441089,1.22954579323373,0.00629480342057529,1.21614270706882,0.281043493193677,0.970386165900222,0.20171169763336,0.807417982616218,0.285269137574645,0.818962826983704,-0.370008240338058,0.757474157645509,-0.486904819483484,0.563123205350607,1.02453272171441,0.00906025701328535,1.37380324363947
"CAALFM_C101220CA",2.90158515825788,5.31117606137369,2.76440129668146,2.32723982881222,4.4323057082416,3.74027319948593,1.55040544487096,6.55529259342185,1.62408493483836,1.43853989711145,0.339790035881798,3.31246994936184,2.63739745355915,3.03780178419572,2.57955801079495,4.53732032590434,2.79212349982128,0.00377914811907597,1.81632091950083
"IFD3",0.446899280184102,-0.778175696787136,0.358912225756506,0.411782961609668,0.701329840368242,-0.375374100400445,0.311176601860023,1.76309795004148,0.1317912983057,-0.781431183657829,0.138330351544144,0.430249373871378,1.08857324752314,2.11400880686381,1.44065807313304,3.28710946450891,-2.46976258696792,-0.00653965557993422,-0.39795910087499
"CAALFM_C101250WA",-0.870944074761988,-1.74981859635149,-1.15565214730092,-1.22510346984222,-1.12805382931784,-1.66899604548381,-0.779114429732163,-0.709853712571529,-0.55829420948496,-1.53249444137368,-0.512954969549186,-1.11488084906148,-0.524830949185815,-0.952334235142593,-0.571895886061817,-0.392660542176461,-1.97875490340658,-0.0357953374801803,-1.08247737700786
"TRS20",0.216572019357045,0.474388026245601,-0.171499733120354,0.89577736030352,0.475374724801711,0.657955109435155,-0.120536138561555,1.63226074898338,0.217218717512096,0.404109633951026,-0.0357292060020939,1.20054478262659,0.097024465147405,0.652596379618558,-0.0892557193950667,0.59566019229207,-0.384025257698666,-0.00806021199427389,0.573896113728134
"CTA9",0.190717207118436,-0.233464633651127,-0.541730206579632,0.497029341843284,0.673346200882583,0.0461805572901762,-0.234158280233426,1.66749492996019,0.179048338779437,-0.0696987680219332,-0.22560511442579,0.512213004956684,0.119773548790234,-0.472524775172576,-0.0746533464902224,0.202208566842935,-0.413241720931371,-0.00521618806439454,0.458172236196838
"MED22",-0.15491424130064,0.0510707754336123,-0.0563716188744075,0.175099195856446,0.0425332348954894,0.419409696825229,-0.0375950857648,0.805296233913383,0.0985372490811119,0.0883692052342188,0.0131481741034742,0.0992076363654367,-0.0539581107703233,-0.0278436941777426,0.0172179081366367,-0.0630529385442853,-0.39352335079867,-0.0285467068269694,0.183851845652684
"CAALFM_C101290CA",0.954602677837263,0.196977520242556,0.679461771265085,0.936728603124233,1.25481890373183,0.682139615169044,0.110540081915041,1.06402077343775,0.820583232560261,0.339524147502474,0.135520968572734,1.04787741092844,0.621365896323482,0.767293635502869,0.296684311671567,0.969509168655051,-0.354033072832323,0.0707310497956299,0.512459817972096
"CAALFM_C101300WA",-0.180987069943218,-0.7563692698107,-0.412518177046789,0.387092810931768,-0.18963087230927,-0.403906707184824,-0.391803329927956,0.727573823840791,-0.142899515098143,-0.66920607187102,-0.275053757354885,0.206305278973757,-0.18048212134968,-0.794414875053519,-0.396315448176133,-0.331539643686347,-0.996737223500797,-0.0216482531146258,-0.0985171826965135
"MRS7",-0.572953028267381,-0.100756653638009,-0.697247897487936,-0.384527020065547,-0.755449007761161,-0.64431840929054,-0.262574688783888,-0.507698783829981,-0.655263339974101,-0.396143852590485,-0.227736653701643,-0.610328120188679,-0.353672230385879,0.210667109675999,-0.211763977045771,0.068084035481283,-0.163837178616288,-0.00529842074315554,-0.0381846169606576
