"","condition_YL30_vs_ctl"
"CAALFM_C107980CA",-0.035769284612766
"CAALFM_C107990CA",0.292645460142775
"NRP1",0.646263921825884
"DPM1",0.594067467996767
"UBA2",-0.395507380730541
"PFY1",-0.818044196015468
"CAALFM_C108040WA",-0.819849062958087
"CAALFM_C108050WA",-0.143673726378868
"OFR1",-5.04652981944376
"CDR4",-2.89400071477406
"CAALFM_C108080CA",-0.621226263168203
"FUN12",1.22343342786147
"DRG1",0.812871586835402
"CAALFM_C108110WA",1.09269703522846
"BUD6",-0.108710708756005
"TERT",1.22629041636444
"CAALFM_C108140WA",0.769039343801662
"CAALFM_C108150CA",-0.0636265805734181
"CAALFM_C108160WA",0.141346913491247
"BUL1",-2.8535722948237
"CAALFM_C108180CA",-0.495917019045405
"CAT8",-2.46564573050165
"NTG1",-1.68167760267691
"MLT1",0.452674596642282
"CCR4",0.387069757659731
"PLB5",-0.143358051595028
"CAALFM_C108240CA",1.07387816100679
"LTP1",0.0131093598567178
"MED15",0.513312620491612
"DIP2",0.985741531584665
"NOT5",-0.163203371251056
"OPY2",1.93916671524958
"TKL1",-3.97149529208015
"ADH2",-1.26499129857259
"CAALFM_C108340CA",-3.51401133304472
"CAALFM_C108350CA",-0.285654210034311
"OLE1",-0.0244436009728468
"SDS24",-0.811507873453477
"TEF2",0.488442645426768
"CAALFM_C108390CA",-0.379691318942232
"GCV2",-3.68192105244033
"SAM4",-0.794937805519423
"GCR3",0.110837403650431
"CAF16",-0.400271301262941
"CAALFM_C108440CA",0.0963826247931125
"CDC42",0.434806814128318
"UPC2",0.0716625351746735
"CAALFM_C108470WA",-0.821437642183626
"APS3",-0.430244037242469
"CAALFM_C108490WA",-1.50905529006534
"ENO1",-5.38824180356782
"EAF6",0.540221029998303
"CAALFM_C108520CA",-0.0655016969664761
"CAALFM_C108530WA",0.509813278859448
"CAALFM_C108540CA",-0.059848100487538
"GCF1",-0.543010412222851
"TCP1",0.542292265932764
"PCL2",0.57171256037764
"VCX1",-2.39852735556163
"ERG1",0.508980019933305
"GCD6",0.414422384471445
"CAALFM_C108610CA",0.402843929643563
"CTR2",-1.2062287490704
"CAALFM_C108630WA",0.138967555666012
"RTG1",-0.619392980298184
"FAD1",-1.48858409298131
"CAALFM_C108660CA",0.249061700650133
"SWI6",0.800366959526502
"CAALFM_C108680CA",-0.448773671282083
"CAALFM_C108690WA",0.00284805936981735
"CAALFM_C108700WA",0.590818146411299
"CAALFM_C108710WA",-0.156362374004377
"CAALFM_C108730WA",-0.516817438487194
"SEC24",0.459247836999442
"YMC2",-3.22653029475947
"CAALFM_C108760WA",0.470762182997781
"CAALFM_C108770WA",0.059705967394348
"CAALFM_C108780WA",0.102673995946665
"TPO3",1.49718500203839
"CAALFM_C108800WA",-0.00626972629545241
"MSS116",0.905804509436324
"CAALFM_C108820CA",0.0410716385121493
"CAALFM_C108830CA",0.330997324680682
"CAALFM_C108840WA",0.236804009908069
"AFG1",0.527017071971107
"CAALFM_C108860CA",0.207749572194964
"JIP5",0.913685551548486
"HEM14",-0.174070672879661
"CAALFM_C108890CA",0.45748489045473
"CAALFM_C108900WA",0.751426967794288
"CAALFM_C108910CA",-0.112026437287073
"CAALFM_C108920WA",-0.501189662435972
"CAALFM_C108930CA",-1.02588557249804
"MSN4",1.41401002664752
"PFK26",0.0876345990050705
"CAALFM_C108960WA",0.41895133003491
"CAALFM_C108970WA",-0.289787429355534
"ZWF1",-1.70302220618232
"KEX2",0.73802083402816
"CAALFM_C109000WA",-1.03112445930058
"NAR1",2.10653810018
"CAALFM_C109020WA",-0.130358583745748
"COX5",-0.356115762991571
"CAALFM_C109040CA",0.75077991400882
"HST1",0.452675252802647
"CAALFM_C109060CA",-3.28852401302785
"CAALFM_C109070WA",-1.33728829303975
"PGA6",1.74013771199428
"ARG81",0.951201653061794
"ZCF28",0.00790960864060767
"CAALFM_C109110WA",-0.351664198553218
"IPT1",0.788758702394652
"CAALFM_C109130WA",-0.0243444253833185
"SSU81",0.531587185004419
"AOX2",-0.140321091936491
"AOX1",0.271622379931362
"CTA8",1.14371122268995
"LYS143",0.673677456151338
"DAK2",-2.5719386089492
"LYS142",-2.2773947608212
"CAALFM_C109210CA",1.08560909392167
"CAALFM_C109220WA",-0.687521372554834
"GRP1",-0.0344127018419466
"CAALFM_C109240CA",-2.02358734636331
"CRP1",1.07017468323697
"PTC1",0.0691326959080629
"FGR43",-0.525109118113501
"CAALFM_C109280WA",0.670648449902553
"ARG5%2C6",-2.1914233575288
"CAALFM_C109300CA",-5.18103680799418
"CAALFM_C109310CA",-2.02208662471602
"CAALFM_C109320CA",0.921789078878351
"CAALFM_C109330WA",1.10605924809675
"CAALFM_C109340CA",-1.50380965161391
"CAALFM_C109350WA",0.543847471703297
"CAALFM_C109360CA",0.350342136104488
"CEF1",0.6682511263219
"RIM20",-1.35973223696899
"CAALFM_C109390WA",0.269772125794001
"FTH1",0.698035236747834
"LIP2",3.3168934833441
"CAALFM_C109430WA",1.45365588481438
"CAALFM_C109440WA",-1.76945327385849
"NUP188",0.338637592335454
"ERG12",-0.173111562215656
"CAALFM_C109470CA",-1.29879779692804
"PPT2",-1.30484869080105
"GUA1",0.591515217123726
"CAALFM_C109500WA",0.187392935276732
"YTM1",1.11960696647043
"CAALFM_C109520CA",-0.058403599349949
"RAM2",-0.63598139373376
"CAALFM_C109540WA",1.74521749495315
"CAALFM_C109550WA",2.38587128078754
"CAALFM_C109560CA",-0.336986929820545
"CAALFM_C109570WA",0.359108326088775
"LIP1",1.90068010105641
"LIP10",-0.228687256870789
"LIP6",-1.5271299145206
"CAALFM_C109610WA",0.0533670109054518
"CAALFM_C109620CA",-1.62652655549998
"IDH1",0.321354908316427
"ADE12",-0.532622557571284
"CAALFM_C109650WA",-4.05910379845715
"DOA1",-0.0687304402517257
"CAALFM_C109670CA",0.775870496376374
"MTS1",0.273730128500201
"MLS1",-2.24950607337434
"CAALFM_C109700WA",1.31769564533638
"CAALFM_C109710CA",1.06571311078893
"URA1",-0.666997280685548
"DAM1",0.211118467742779
"CAALFM_C109740CA",-0.112665957389041
"CAALFM_C109750WA",0.626006513795315
"SHY1",-1.16773140527069
"CAALFM_C109770WA",-2.89405822104726
"CAALFM_C109780CA",0.889882273289724
"CAALFM_C109790CA",0.865925519137561
"TVP18",-0.739512259457077
"CAALFM_C109810WA",0.0749769061824575
"CAALFM_C109820CA",NA
"SKI3",-0.0829991274492786
"CAALFM_C109840CA",0.703568174450984
"CAALFM_C109850CA",-0.140488081913078
"TFA1",0.178240232486449
"HCM1",1.63456332296121
"BUD31",0.803055087181274
"tS(CGA)1",0.11813986242536
"LIP3",-0.287253011967522
"CAALFM_C109910CA",0.0394856665880296
"VPS41",-0.485675051480654
"CAALFM_C109930WA",0.246376187750296
"CAALFM_C109940WA",-1.04676869729974
"CAALFM_C109950CA",-0.287230803303671
"PET100",0.411707939906845
"PDC2",-0.0885568371465046
"CAALFM_C109980CA",-3.90785021742609
"SAC1",-0.328496126716892
"CPP1",0.59271760410723
"SWE1",1.10230440524314
"SFU1",2.09569722335376
"DBP3",1.37362746280527
"ERO1",0.853880945024345
"CAALFM_C110050WA",3.39465938607487
"CAALFM_C110060CA",0.50999516180299
"MNN23",0.845626921260615
"CAALFM_C110080WA",0.0089261495384457
"CAALFM_C110090CA",-1.02552800515779
"NTF2",-0.83970398341835
"CAALFM_C110110WA",1.10657308649921
"CAALFM_C110120CA",0.226242780265113
"CAALFM_C110130WA",-0.692049726132697
"CAALFM_C110140CA",1.76283734414115
"WOR1",-3.78994921505435
"MIR1",0.168101763661854
"CAALFM_C110170WA",0.967966950032752
"ECM21",-0.896809096621907
"CAALFM_C110190WA",-0.348659143042606
"CAALFM_C110200CA",0.941950884026484
"CLA4",1.25238303193458
"TPK1",1.07007263505736
"CAALFM_C110230CA",-1.06807023785292
"CAALFM_C110240CA",0.443677665812709
"CAALFM_C110250CA",0.179877471023837
"RPA34",1.13328745895023
"SFH5",-0.411346711121147
"CAALFM_C110280CA",-3.44601586641658
"GCA1",-0.179897690707508
"MNN12",1.31009504765709
"CAALFM_C110310WA",-2.61577855984827
"CAALFM_C110320WA",-2.20988685596044
"CAALFM_C110330CA",0.350307758705779
"CAALFM_C110340WA",0.123461650700393
"CAALFM_C110350CA",1.63577732751296
"CAALFM_C110360CA",0.193701684812634
"CBK1",0.188522844118797
"RPL42",-0.701613225427665
"FGR41",-2.06694286329648
"CAALFM_C110410WA",-2.23355982919837
"CAALFM_C110420CA",0.503372678398795
"PHO8",-0.313480797761987
"CAALFM_C110440WA",0.760453501231135
"GLY1",0.0660126122044174
"CAALFM_C110460WA",-0.408688543257414
"CAALFM_C110470WA",-0.11946323265993
"DJP1",0.468930415586957
"LKH1",0.117812648524447
"CAALFM_C110500WA",-0.696935618160508
"CAALFM_C110510WA",-0.956948682349384
"CAALFM_C110520WA",0.118053899132197
"SNL1",-1.8471542145454
"CAALFM_C110540CA",-0.173349251775956
"GCA2",-0.134489512866792
"CAALFM_C110560CA",-0.559372327294073
"CAALFM_C110570CA",2.1273652759167
"CAALFM_C110580CA",1.45398340302779
"CAALFM_C110590WA",0.130257824097793
"FCY23",-0.212926429200627
"CAALFM_C110620WA",1.02491455140374
"CAALFM_C110630CA",0.208873180313381
"PEA2",1.63051788898831
"APN2",0.661032487164187
"TBP1",-0.00336304531409731
"RPA190",0.845016822459806
"CAALFM_C110680CA",-0.906538975510591
"CAALFM_C110690WA",-0.682691998548281
"NIT3",-6.03430360034164
"CAALFM_C110710CA",2.16521097550281
"MNN2",1.35042191353906
"CAALFM_C110730WA",-0.389619011864852
"ASR1",-0.969683725799433
"CAALFM_C110750CA",-0.337456634104855
"VPS23",-0.802572972322709
"SFT2",-0.442719111631239
"HNT1",-4.94066877039686
"CDC48",0.238178828571402
"ALP1",-2.74058537014268
"CAALFM_C110810WA",-3.76194018493826
"CAALFM_C110820CA",-3.28039208061533
"BIG1",-1.30523660733179
"CAALFM_C110840CA",0.0964483992580212
"CAALFM_C110850WA",0.886559286572051
"ADA2",-0.137112053319673
"RPS17B",-0.0370631021378488
"CAALFM_C110880WA",1.01602976304525
"CAALFM_C110890CA",0.25784627650321
"tI(UAU)1",-0.252683362414973
"CAALFM_C110910CA",0.510579495204586
"CAALFM_C110920WA",0.229466439844852
"UBA4",0.77158118673346
"ERP5",0.679447417742972
"CAALFM_C110950CA",0.973122509216465
"CAALFM_C110960WA",0.376532353360691
"CAALFM_C110970WA",1.16889191635557
"CAALFM_C110980WA",0.542466796086305
"RTG3",-0.437997163534882
"CAALFM_C111000CA",0.770512877513092
"CAALFM_C111010CA",-2.43516378364651
"CAALFM_C111020WA",-0.427528386907211
"RPL82",-0.0206153665212739
"RPL29",-0.144086821854288
"CAALFM_C111050WA",1.67624462870498
"RPL2",-0.0477181865736986
"PET127",0.639987213198691
"CAALFM_C111080WA",1.83019487383664
"CAALFM_C111090CA",0.0919297457467586
"CAALFM_C111100WA",-1.83734748906901
"CAALFM_C111110CA",-0.589368615671653
"CAALFM_C111120CA",-2.0239428822756
"FGR16",0.484271767589078
"CAALFM_C111140WA",0.708037268231368
"CAALFM_C111150WA",-0.705708741397234
"CAALFM_C111160CA",0.703454557075358
"WBP1",-0.651065608671418
"CAALFM_C111180CA",-0.205619991842759
"ARL3",-0.418599794163927
"CAALFM_C111200WA",-3.8185361649038
"HAP43",0.754460011067749
"TIM50",0.317712229882196
"FGR39",-0.358348838061901
"CHO1",-1.68233914912846
"CAALFM_C111250WA",-0.599855462074057
"CAALFM_C111260CA",-1.10926224948994
"CAALFM_C111270WA",-0.857338301195813
"CAALFM_C111280WA",0.846024840333763
"CAALFM_C111290WA",0.292275012874144
"CAALFM_C111300CA",0.497954801352593
"PSP1",-0.477266345384097
"CAALFM_C111320CA",-0.194185754552263
"SMT3",-0.218367418565303
"PRM1",1.16624011639105
"TOS4",0.757931265252007
"RPL37B",-0.0756408242846851
"CAALFM_C111370CA",0.200839943143871
"NEP1",0.538123670933402
"CAALFM_C111390WA",0.335576246459412
"GIN4",1.52544811498006
"CAALFM_C111410CA",0.63215049033239
"KRR1",0.906050539182343
"CAALFM_C111430WA",0.387341147407741
"GIN1",0.809373962641448
"SAM2",-0.298709937898346
"DPP1",-1.78924066004962
"PHO84",0.0703693403209909
"BTA1",0.62409312867534
"ARO7",-1.02074471336082
"CAALFM_C111510CA",2.02774575197607
"ZCF3",0.274496592522805
"CAALFM_C111530CA",1.12770056781427
"CTA3",-0.14679267881314
"GAR1",0.550833307401222
"CAALFM_C111560CA",0.0863138854082145
"CAALFM_C111570WA",1.0393625017896
"CAALFM_C111580WA",-0.109889542218332
"PLD1",-0.633342587632824
"CAALFM_C111600WA",-0.263274233574046
"CAALFM_C111610CA",-3.09727620216829
"CAALFM_C111620WA",-2.32689096019319
"FUS1",0.0669942415175727
"DPP2",-1.87662639227906
"EGD1",-1.01793590636891
"GAD1",-3.12724327482086
"CAALFM_C111670WA",0.0316316910889812
"CAALFM_C111680CA",0.516719465363539
"CAALFM_C111690WA",0.00487702880519504
"MRF1",1.06437591128209
"CAALFM_C111710CA",-0.327935609342586
"CAALFM_C111720WA",0.599380523714917
"CAALFM_C111730WA",0.305969537539803
"CAALFM_C111740WA",0.560978850692074
"AVT4",0.991783372757093
"CAALFM_C111760CA",-1.33884299966289
"CAALFM_C111770CA",0.918815077261967
"CAALFM_C111780WA",1.79668676051221
"CAALFM_C111790WA",1.18396711241687
"CAALFM_C111800CA",-0.826235224444865
"CAS1",-1.78953583409686
"tY(GUA)1",-1.19686195480668
"tY(GUA)4",-0.00956816242409904
"CAALFM_C111850WA",1.40764052823731
"CAALFM_C111860WA",0.399199985148526
"MUP1",-0.587018713044599
"CAALFM_C111880WA",-0.48003621972511
"CAALFM_C111890WA",-3.64786964742153
"CAALFM_C111900CA",0.271354165263349
"CAALFM_C111910WA",-0.179475026852484
"CAALFM_C111920WA",-5.43254884107606
"CAALFM_C111930WA",0.221263413373624
"CAALFM_C111940CA",0.321558639122195
"CAALFM_C111950WA",0.596977332845961
"CAALFM_C111960CA",-1.50301397706979
"CAALFM_C111970CA",0.539458034956387
"MED10",-0.775328418359167
"CAALFM_C111990WA",-2.25109124425875
"CAALFM_C112000CA",-0.744393114899336
"KIP4",0.992979934319048
"SER33",-0.302865054277364
"CAALFM_C112040WA",1.49717780459751
"RPN2",0.0756259899624333
"CAALFM_C112060CA",0.655920030227349
"CAALFM_C112070CA",1.21510439781121
"LCB4",1.05773886684998
"CAALFM_C112090CA",0.483170803138464
"PXA2",-2.44785930900871
"CAALFM_C112110CA",-0.079074850851651
"CAALFM_C112120WA",0.124081890980453
"ZCF30",0.770684109945912
"CAALFM_C112140WA",-3.75813847248455
"CAALFM_C112150CA",-2.60589820766631
"MSO1",-2.55774841190062
"CAALFM_C112170CA",-0.261966292487385
"CAALFM_C112180CA",-2.19152551782824
"BUL4",-0.603632876521553
"MCD4",0.710458403429606
"TRP3",-0.167745745060348
"CDC6",0.980499902777079
"SNT1",0.887533939416946
"CAALFM_C112240CA",-0.675146488533802
"CAALFM_C112250CA",0.15715043083351
"VPH2",-1.22277987494957
"SRT1",-1.35324416747009
"CAALFM_C112280CA",-0.795026795374838
"RBD1",0.49521669487227
"CSI2",0.651787896048011
"ATP19",-0.502025718408459
"CAALFM_C112330WA",0.882841023116904
"MRPS9",-0.200722827201803
"CAALFM_C112350WA",0.751421420518303
"RIB3",-1.27540021027665
"CAALFM_C112370WA",-0.27065828583349
"WRS1",0.134221574322141
"RPL27A",-0.204328023451985
"CAALFM_C112400CA",-0.717855862033685
"PKH2",-0.209120035094068
"CAALFM_C112430WA",-0.559972932283808
"CAALFM_C112440WA",0.886392668061017
"IRA2",0.23993225754325
"CAALFM_C112470WA",2.68388280895371
"CAALFM_C112480WA",-0.066272786413887
"PEP1",-1.76386721298962
"tW(CCA)1",-0.0223092477733243
"RAX2",0.954221264968772
"GSG1",-1.9217167535322
"CAALFM_C112530CA",0.149652517764548
"CAALFM_C112540WA",-1.75801933815796
"CDC54",1.18582592051546
"DLH1",0.420535247594285
"CAALFM_C112570CA",0.694025360954015
"CAALFM_C112580WA",-0.341492092682716
"ATP20",-0.27450192733625
"CHR1",1.0087090945438
"CAALFM_C112610WA",-0.362874196420227
"SPA2",0.866076032017009
"CAALFM_C112630CA",-0.218537624338467
"CAALFM_C112640WA",-0.930092988479763
"CAALFM_C112650CA",-1.15958312624412
"CAALFM_C112660WA",-0.197301222027018
"CAALFM_C112670CA",0.378978378512337
"CAALFM_C112680WA",0.78069962039521
"CAALFM_C112690CA",-0.706144398495459
"CAALFM_C112700WA",0.409852108363565
"CAALFM_C112710CA",-0.538803237898109
"CAALFM_C112720CA",0.100149630140598
"RVS162",-2.18416994391933
"CAALFM_C112740WA",-0.102454718394371
"CAALFM_C112750CA",0.695945270012407
"CAALFM_C112760WA",-0.124531350871276
"RPG1A",0.692250584184674
"RBK1",-4.54290198993449
"FEN1",1.28693687253485
"CAALFM_C112800WA",2.05399951725523
"CAALFM_C112810WA",0.337993189012997
"CAALFM_C112820CA",-0.402749384708868
"CAALFM_C112830CA",-0.850153504673418
"CAALFM_C112840WA",-0.101828581769561
"BLP1",-0.701493742981157
"CAALFM_C112860CA",-0.456705364179478
"CAALFM_C112870CA",0.0812908666114522
"CAALFM_C112880CA",-2.9279188836803
"CAALFM_C112900WA",-0.575454484697687
"CAALFM_C112910WA",-1.56664462527093
"CAALFM_C112920CA",-0.854721006408073
"CAALFM_C112930CA",-0.271693021152577
"CAALFM_C112940CA",-1.1373387909216
"CAALFM_C112950WA",0.685656921115829
"BNI1",0.0518713532810051
"SEC2",-0.280410679765036
"CAALFM_C112980WA",1.31523922616969
"CAALFM_C112990WA",0.0760777986914459
"CAALFM_C113000WA",-0.160699225212202
"CAALFM_C113010WA",0.591152764965555
"SPC3",-0.251554650602813
"CAALFM_C113030CA",0.223745508907592
"CAALFM_C113040CA",-0.534938948883092
"RPL14",0.066649595661179
"CAALFM_C113060CA",0.0136956128025921
"FAD3",0.778826333661351
"OP4",-0.194157117788294
"CAALFM_C113100WA",5.56825202628268
"CHS3",1.60235234261897
"MON2",-1.27824688409496
"CAALFM_C113130CA",0.588013856212224
"TYE7",1.13284467144687
"PSA2",-0.308618123015993
"MSH6",1.35410912678664
"CAALFM_C113180WA",1.33640448597825
"CAALFM_C113190WA",-0.563023068456803
"REX3",0.405083682828848
"AKR1",-0.538170352984692
"CAALFM_C113240WA",0.617875874510421
"CAALFM_C113250WA",1.18689743859382
"CAALFM_C113260WA",-2.23301600492832
"CAALFM_C113270WA",-2.00747416683687
"CAALFM_C113280CA",-0.110977639550845
"CAALFM_C113290WA",-0.280541056809154
"RPN1",0.290894493569304
"ECM25",0.233634531072402
"CAALFM_C113320CA",-0.194730246311384
"CAALFM_C113330CA",0.368749413946869
"STP2",0.502642822075277
"RMP1",0.670610553376491
"CAALFM_C113370WA",0.23734867207907
"CAALFM_C113380WA",0.653775408870094
"CAALFM_C113390WA",0.60861486684161
"AGC1",-1.85752888004333
"COX19",-0.350089880613421
"KEM1",-0.196370922150853
"CAALFM_C113430CA",-1.07864933882437
"OFI1",-0.58794797347376
"HYR1",0.441963210827538
"KNS1",0.0637686246593301
"HSP70",-2.52026002607491
"CAALFM_C113490CA",1.95524854720718
"CAALFM_C113500CA",1.0488105315771
"TGL99",0.712048002002682
"MCU1",-0.0163311897207685
"CAALFM_C113530WA",0.632655204277858
"GUP1",-1.90350431206535
"NUP49",0.515782757042215
"CAALFM_C113560WA",0.761825533773682
"MPT5",0.636068116133263
"SEC18",0.342347210381735
"CAALFM_C113590WA",-1.09207280469576
"CAALFM_C113600WA",-1.15736384077954
"KIS2",-1.06342318047319
"ROB1",-0.60762767818689
"CYB2",-2.76240987099287
"CUP2",0.216299447354402
"CAALFM_C113650CA",-0.532555987037621
"RAD54",0.869548548739262
"OSM2",-0.82007783074903
"GCV3",-4.01352607385297
"CAALFM_C113690CA",-0.0582792433097419
"ACT1",0.0304215610131614
"DAD1",-0.393408011967929
"CAALFM_C113720WA",0.577944549509421
"DIM1",0.848551270722349
"KAR9",-0.0241472233354498
"CAALFM_C113750CA",0.34620661590933
"AGM1",-0.858607042512985
"CAALFM_C113770CA",-0.0818205445486276
"MYO2",1.19669841402938
"CAALFM_C113790CA",-0.956016127062781
"DUR32",0.419088589226746
"CAALFM_C113810WA",0.13740717420438
"CAALFM_C113820CA",0.691170609767113
"PDX1",-0.251806939725505
"CAALFM_C113840WA",0.312559803026997
"DAL7",2.51877704111722
"GND1",-1.71317741740076
"MET3",-1.42982266516574
"CAALFM_C113880CA",-0.00831510656911296
"tA(AGC)7",-0.555315976550133
"LCB2",0.784729824550028
"MODF",-2.3397283914665
"DOS2",-1.84033480890073
"SSK1",1.39353807072093
"SIM1",2.19743245012905
"CAALFM_C113950CA",0.322989027121441
"YBP1",-0.735246421510514
"HPC2",0.298395593762935
"DUR7",0.612665623918038
"OCA6",-1.12235122736778
"DOA4",0.268517152558139
"CSK1",0.101900503675225
"CAALFM_C114020WA",1.26356993193778
"CAALFM_C114030WA",0.291192769432577
"CAALFM_C114040WA",-0.152638393945643
"CAALFM_C114050CA",1.44671255045527
"CAALFM_C114060WA",-2.32415988786454
"CAALFM_C114080WA",0.960169888660758
"CAALFM_C114090WA",-1.44240022712875
"YPT52",0.219900856494235
"RPL4B",0.181254482133044
"RBE1",-1.58211448893503
"FTR1",3.27705693323266
"SET3",0.649559344749764
"PAM16",0.333850477454876
"CAALFM_C114160WA",0.379695163769128
"CAALFM_C114170WA",0.467493915207474
"CAALFM_C114180WA",-0.254154966528543
"CAALFM_C114190CA",0.683065820094322
"CAALFM_C114200WA",-0.438157198787224
"IML2",0.0662287550434095
"FTR2",0.717820700046584
"IRR1",1.49450670291237
"CAALFM_C114240WA",0.501242922971557
"CAALFM_C114250CA",-0.13742273253221
"TIF35",0.425657124731765
"CAALFM_C114270WA",0.747869920537391
"NPL3",1.18876297806718
"MDG1",-1.30547295860562
"NCR1",-1.92125472967817
"CAALFM_C114310WA",0.169135355158558
"CAALFM_C114320CA",-4.60408569694895
"CAALFM_C114330WA",0.179456607145167
"RIM101",0.874350257486661
"CAALFM_C114350WA",0.1868197739923
"WSC4",0.852848098251062
"CAALFM_C114380CA",0.278305404888048
"RPC10",0.964490534097287
"MLH3",-0.255399859937275
"CAALFM_C114410WA",0.172732617391324
"DDI1",0.640421028299826
"CAALFM_C114430CA",-1.3441339045958
"GDI1",-0.77317258809435
"CAALFM_C114450CA",-0.02930553134142
"CAALFM_C114460WA",-0.0534518771162259
"CAALFM_C114470WA",0.304439392881806
"CAALFM_C114480WA",0.0936640190990079
"SAM35",-0.0529861705585156
"CAALFM_C114500CA",-0.304005745104368
"CAALFM_C114520WA",0.202847290613289
"CAALFM_C114530WA",0.147915512797139
"CAALFM_C114550CA",0.228176273158928
"CAALFM_C114560CA",0.425477050243868
"FGR24",0.261524952356317
"CAALFM_C114580CA",0.0278327434753106
"TLO4",-1.49623466678863
"CAALFM_C114630CA",0.701105882239016
"TLO5",-2.6024556893555
"RRN3",0.342087228207389
"tV(CAC)1",0.0521988834033752
"CAALFM_C200050CA",0.0751824899604365
"CAALFM_C200060CA",-0.60852850885648
"MPP10",1.14015143565383
"FAV3",0.640551849379372
"CAALFM_C200090WA",-0.705672401036864
"PGA52",0.911574483904459
"CAALFM_C200110WA",-0.989646013391734
"EMC9",0.227513002407236
"NDT80",0.578824777809897
"LEU5",-0.610896847376331
"NAT2",-0.270301141069412
"CAALFM_C200170CA",0.942401572040758
"CAALFM_C200180CA",-1.20130073234325
"CAALFM_C200190CA",-1.09500449842282
"CAALFM_C200200WA",-0.520284290661883
"RPL38",-0.0873398889152471
"CAALFM_C200220CA",-0.165682105567086
"CAALFM_C200230WA",-1.10605418414905
"SOD6",-1.59879891072711
"STF2",-3.18335390924485
